,first_name,last_name,price,above_100
4800,Michael,Harvey,200.66049546749863,True
4801,Edward,Ramos,67.66849871475502,False
4802,Karen,Shaw,206.01485820910668,True
4803,Joanne,Foster,253.60355320110318,True
4804,Andrew,Fisher,113.94393195481716,True
4805,John,Gonzales,68.48675150065436,False
4806,Christine,Cohen,73.86255455433226,False
4807,Grace,Olson,110.70572105332342,True
4808,Daniel,Gutierrez,226.18997330090232,True
4809,Sarah,Joseph,231.1225551342733,True
4810,Jennifer,Scott,248.74292339574515,True
4811,Stephen,Little,170.07910576183755,True
4812,Matthew,Garcia,129.77399020585864,True
4813,Abigail,Fritz,59.490042634562734,False
4814,John,Todd,232.41150258612305,True
4815,Martha,Williams,28.710258760992303,False
4816,Kimberly,Peters,104.87593935738958,True
4817,Robert,Donaldson,202.53338806750511,True
4818,Matthew,Smith,139.13567396253356,True
4819,Leslie,Taylor,270.78747927509545,True
4820,Antonio,Hancock,19.190146355152052,False
4821,Eric,Williams,187.44512532763642,True
4822,Patricia,Hall,212.1101366216459,True
4823,Christian,Lopez,288.0472358192988,True
4824,Timothy,Scott,188.69201460655282,True
4825,Jessica,James,121.24320506259802,True
4826,Stephanie,Sandoval,20.5675531457718,False
4827,George,Williams,210.73164735104447,True
4828,Jessica,Larsen,125.54118209983945,True
4829,Francisco,Holland,210.514176098174,True
4830,Donna,Morrow,12.402532266324062,False
4831,Ashley,Browning,190.60626085805578,True
4832,Beth,Rivera,204.16346806116573,True
4833,Catherine,Morris,187.04211787421062,True
4834,Amy,Smith,65.62676654445498,False
4835,Jennifer,Jenkins,200.8817305734757,True
4836,William,Serrano,18.99343956636377,False
4837,Matthew,Deleon,129.3721804429525,True
4838,Rhonda,Marshall,67.36839823274701,False
4839,Alexa,Bond,143.64577597824282,True
4840,Sarah,Soto,168.3871439948201,True
4841,Sean,Harris,40.13603389418388,False
4842,Edward,Smith,180.50299964472404,True
4843,Lori,Allen,266.3114716304708,True
4844,Charles,Kelly,182.340768204714,True
4845,Jerry,Bennett,43.798491715882164,False
4846,Justin,Beck,220.7640312588555,True
4847,Jonathan,Villa,274.5707389139637,True
4848,Alexander,Castro,168.72497643824204,True
4849,Andrea,Russell,29.064094250681013,False
4850,Cindy,Jackson,116.94061963846373,True
4851,Kristina,Hogan,99.18899100048806,False
4852,Kimberly,Harris,156.3667941200671,True
4853,Le,DVM,281.1517371327904,True
4854,Scott,Williams,297.919046547835,True
4855,Thomas,Thomas,262.06769767217065,True
4856,Dylan,Hernandez,254.7807149617901,True
4857,Wendy,Giles,127.39795281876984,True
4858,John,Vazquez,33.212641696881015,False
4859,Jessica,Wilson,198.9510981290411,True
4860,Daniel,Le,256.361688273588,True
4861,John,Torres,41.394982890192935,False
4862,James,Hall,126.30196330089443,True
4863,Michele,Jones,290.8146972460069,True
4864,Melissa,Perez,87.34573822703872,False
4865,Rachel,Goodwin,243.20949897996792,True
4866,Kimberly,Owens,233.22706282306382,True
4867,Omar,Wilcox,89.18457120245822,False
4868,Tiffany,Cannon,62.51442221391913,False
4869,Matthew,Snyder,236.38024263252456,True
4870,Morgan,Malone,2.477439712111296,False
4871,Ronald,Mendez,261.962658639612,True
4872,Brian,Butler,112.76877314762777,True
4873,Rachel,Rogers,51.44611645882709,False
4874,Kyle,Murphy,206.7971280449461,True
4875,John,Adams,48.975080739251894,False
4876,Charles,Walter,186.0999598527472,True
4877,Jessica,Reid,210.7431030884271,True
4878,Michelle,Garcia,137.9256645098122,True
4879,Todd,Brady,175.89745602346022,True
4880,Carolyn,Gomez,238.4859302661553,True
4881,Matthew,Bailey,63.088055822974006,False
4882,Matthew,Davis,268.97521025450953,True
4883,Tamara,Smith,265.03712010383487,True
4884,Jessica,Whitaker,175.65677606832523,True
4885,Lynn,Kaufman,115.2979571176338,True
4886,Kristin,Edwards,211.57540065349156,True
4887,Eduardo,Patrick,106.36904150589753,True
4888,Matthew,Duncan,295.43790830919687,True
4889,Marcia,Ramos,265.67107221629624,True
4890,Jesse,Chambers,171.12003209994572,True
4891,Paul,Hill,182.0833204551973,True
4892,Kristen,Kirk,125.59343147328615,True
4893,Gina,Henderson,255.5010870069343,True
4894,Jesse,Wright,122.44651856999424,True
4895,Christina,Gibbs,191.68034671917758,True
4896,Jacqueline,Miller,127.79222846256651,True
4897,Tracy,Lopez,228.87166552428312,True
4898,Victoria,Jones,27.69610846496913,False
4899,Gabriel,Rose,171.86011785529936,True
4900,Melanie,Perry,80.1259884499759,False
4901,Alison,Valdez,298.90734616582,True
4902,Benjamin,Coleman,266.78331404762434,True
4903,Alex,Baker,287.00002881200976,True
4904,Peter,Alexander,176.29092739347504,True
4905,Katie,Chang,1.783019816806719,False
4906,Victoria,Stafford,88.31350124335584,False
4907,Tyler,Lopez,22.319864925054173,False
4908,Heather,Downs,299.87748904321256,True
4909,Ruth,Carrillo,160.38051943845966,True
4910,Ronald,Shaffer,268.0256151511769,True
4911,Jacob,Stephenson,32.66060701458516,False
4912,Samantha,Johnson,210.4675493581916,True
4913,Carlos,Washington,91.0800646274163,False
4914,Stephanie,Burnett,288.4998906701163,True
4915,Curtis,Flynn,14.679659218078733,False
4916,Donna,Hancock,209.0228643848904,True
4917,Thomas,Perez,257.7402496310088,True
4918,Courtney,Hudson,67.19182338192049,False
4919,Sheri,Kline,134.54482835595758,True
4920,Jeff,Baker,114.35969116262513,True
4921,Sylvia,Sexton,47.31973779688586,False
4922,David,Jordan,157.1589914157954,True
4923,Todd,Ward,23.34203365823194,False
4924,William,Powell,59.31805853335232,False
4925,Kenneth,Martin,95.539490375166,False
4926,Andrew,Cox,11.083055012616494,False
4927,Louis,Blanchard,286.23357234805815,True
4928,Victoria,Higgins,198.72310070715184,True
4929,Kaylee,Berry,223.86899981748917,True
4930,Elizabeth,Duncan,186.45206059646344,True
4931,Bryan,Price,62.8014996619074,False
4932,Robert,Johnson,58.517606199120856,False
4933,Stephanie,Molina,221.55931398504336,True
4934,Justin,Griffin,269.0507254323452,True
4935,Jennifer,Novak,119.65019686744549,True
4936,James,Smith,264.72650391839016,True
4937,Lisa,Meyers,36.24272505683139,False
4938,Gary,Thompson,246.72362197904937,True
4939,Rachel,Maxwell,16.237352657407133,False
4940,Michael,Warren,205.97328112302776,True
4941,Amanda,Alexander,288.0402668459648,True
4942,Brown,DDS,94.86295431768326,False
4943,Melissa,Perez,8.902708366740796,False
4944,Amy,Johnson,113.435948992499,True
4945,Devin,Lewis,295.7543656382641,True
4946,Jacob,Hogan,293.0459997463899,True
4947,Zachary,Russo,35.71760127471476,False
4948,Shannon,Thomas,43.06552431584233,False
4949,Joshua,Perez,209.13479233169704,True
4950,Joshua,Jimenez,200.47737154257683,True
4951,Teresa,Harris,169.25519128632246,True
4952,Courtney,Morse,189.2723423719909,True
4953,Jeffrey,Murray,135.7651033852535,True
4954,Kayla,Mcintyre,18.025372142476048,False
4955,Marvin,Williams,166.93446676963683,True
4956,Robert,Chang,231.57037511141786,True
4957,Briana,Johnson,135.97190304259559,True
4958,Joe,Bishop,172.8181144225146,True
4959,Terri,Herring,17.810861580904525,False
4960,Jean,Young,61.488979984242604,False
4961,Carla,Jackson,270.2351528534259,True
4962,Tara,Chavez,205.75261231780343,True
4963,Jeffrey,Ware,259.17795583372776,True
4964,Barry,Randolph,131.5567897923349,True
4965,Eric,Hoffman,74.67573982573215,False
4966,Jacqueline,Walters,50.60985770876047,False
4967,William,Miller,179.7676599206866,True
4968,Daniel,Perez,184.431822218184,True
4969,Kimberly,Larson,146.688786821486,True
4970,Brian,Finley,278.5043092640788,True
4971,Kristin,Wagner,126.67350295566654,True
4972,Hayden,DVM,10.424593291087204,False
4973,Jessica,Dixon,212.78311911370028,True
4974,Kathleen,Rodriguez,140.17037866845774,True
4975,Tyler,Johnson,109.79169511280195,True
4976,Nicholas,Joseph,40.99606439203042,False
4977,Wendy,Grant,115.12061322480996,True
4978,David,Burton,32.03095177770889,False
4979,Luke,Carpenter,164.2519861161525,True
4980,Jesse,Johnson,224.96679021534646,True
4981,Marcus,Sims,43.375853801282126,False
4982,Katherine,Daniels,264.4529598458491,True
4983,Cynthia,Smith,119.42624794821991,True
4984,Angela,Nichols,272.5458824100155,True
4985,Mallory,Jenkins,254.8148748065216,True
4986,Nicole,Shea,107.01205130093551,True
4987,James,Clark,17.530580531904484,False
4988,Brandon,Valdez,250.56375825702546,True
4989,Anthony,Mitchell,112.71689711229429,True
4990,Stephanie,Gutierrez,259.0366509482479,True
4991,Charles,Clarke,50.93032052837629,False
4992,Alexander,Hamilton,254.2803326548059,True
4993,Jerry,Daniels,204.21569851398246,True
4994,Casey,Baker,296.93957928192964,True
4995,Shirley,Nguyen,9.011665322777283,False
4996,Jesse,Brown,247.32823179618177,True
4997,Valerie,Owens,238.10371411899368,True
4998,Alicia,Sharp,243.6229290465444,True
4999,Sherry,Jensen,13.839515706873904,False
5000,William,Garcia,258.18090891812653,True
5001,Barbara,Freeman,141.89053401096584,True
5002,Rebecca,Zimmerman,293.3732719947542,True
5003,Patricia,Velasquez,249.94792462478497,True
5004,Ronnie,Clark,272.90865903583267,True
5005,Timothy,Rose,65.74326967867283,False
5006,Joshua,Ramirez,64.54997393737554,False
5007,Joseph,Dawson,111.0171384370596,True
5008,Robert,Rios,87.317979876591,False
5009,Karen,Mitchell,277.25115430282284,True
5010,Patrick,Greene,7.2594361147307565,False
5011,Matthew,Nelson,295.31468865180403,True
5012,Melissa,Smith,70.04282128857184,False
5013,Amy,Johnson,78.26892102578347,False
5014,Edgar,Ellis,208.67770410057946,True
5015,Olivia,Rivera,104.80949514813355,True
5016,Leblanc,MD,40.208495517943,False
5017,Jennifer,Anderson,17.90633334638496,False
5018,Tammy,Clark,125.06722165269026,True
5019,Jennifer,Marquez,21.63604687346813,False
5020,Cory,Silva,36.24541188553631,False
5021,Mackenzie,Moon,264.9268902458611,True
5022,Larry,Wade,126.30496762038312,True
5023,Diana,Shaffer,37.50406254683757,False
5024,Stephen,Smith,168.18952935257172,True
5025,Kendra,White,265.10855866372043,True
5026,Lindsey,Williamson,280.3953974045104,True
5027,Wanda,Hale,106.0997985212331,True
5028,Davies,DDS,10.643669615515718,False
5029,Douglas,Thomas,119.03826068841585,True
5030,Jennifer,Davis,153.05265384346413,True
5031,George,Holmes,44.38614111106365,False
5032,Marissa,Webster,105.43782408866848,True
5033,Anna,Boyle,80.47552199016229,False
5034,Paul,Gillespie,174.6815734591271,True
5035,Autumn,Johnston,132.78034397127362,True
5036,Norton,DDS,118.02253314925328,True
5037,Amy,Flynn,128.67397982109492,True
5038,Melissa,Davis,72.5897753529131,False
5039,Vincent,Mitchell,78.43990465500713,False
5040,Gregory,Martin,144.69157518925888,True
5041,Coffey,Jr.,117.32056329654104,True
5042,Melissa,Montgomery,101.48455344210372,True
5043,Krystal,Cunningham,296.53606195174564,True
5044,Scott,Lee,163.48785078754955,True
5045,James,Murray,28.590257556247845,False
5046,Hunter,Stokes,3.582742281716944,False
5047,Jasmine,Austin,33.903829945088965,False
5048,Grant,Summers,51.78034157225154,False
5049,Spencer,DDS,271.60236762948693,True
5050,Brianna,Lewis,192.6176759948412,True
5051,Martin,DVM,145.64555529054803,True
5052,Lawrence,Jr.,161.35842939991772,True
5053,Michael,Stewart,245.4400987288004,True
5054,William,Wilkins,22.9055584886523,False
5055,Rebecca,Jimenez,142.5907370423694,True
5056,Kathleen,Roman,15.101359674170425,False
5057,Billy,Smith,22.531815347378807,False
5058,Nicole,James,101.91384596488314,True
5059,Allison,Holt,12.799010199340923,False
5060,Amanda,Johnson,19.174612812301678,False
5061,Michael,Spencer,171.8909460377988,True
5062,Brandi,King,30.05366743631609,False
5063,Alexander,King,23.470630987677392,False
5064,Nicole,Sampson,207.6385148274287,True
5065,Savannah,Bell,22.05563857515096,False
5066,Harris,MD,103.70310985750956,True
5067,Lauren,Gallagher,266.2156019504156,True
5068,Jack,Townsend,93.27791861996408,False
5069,Jamie,Nguyen,228.99533275120385,True
5070,Ann,Price,266.32300098231707,True
5071,Michael,Rodriguez,224.045295122388,True
5072,Heather,Davidson,219.83378554862568,True
5073,Marie,Green,146.64067534799753,True
5074,Lori,Tapia,147.34227887119258,True
5075,Kayla,Alvarado,127.24104249113722,True
5076,Susan,Crosby,200.36529115666642,True
5077,Nathan,Harris,163.8731026750925,True
5078,Michael,Daniel,4.582288434868332,False
5079,Ashley,Jones,53.14943439125136,False
5080,John,Wright,91.35592501831181,False
5081,Melissa,Jordan,294.2154133273223,True
5082,Carrie,Jackson,232.67681047191596,True
5083,Rebecca,Anderson,183.17024237529282,True
5084,Paul,Powell,105.1162169136546,True
5085,Shawn,Baxter,81.03527983933367,False
5086,Sarah,Wright,141.01017927036497,True
5087,Kimberly,Romero,235.62408400902493,True
5088,Matthew,Washington,186.50448373119568,True
5089,Kirk,Hayden,148.25017947953125,True
5090,Traci,Kelley,41.56298338513103,False
5091,Isabella,Chen,129.69210720189702,True
5092,Melanie,Salazar,292.8461054852985,True
5093,Stephanie,Lewis,76.43122944977524,False
5094,Christopher,Hensley,249.15565583264302,True
5095,Terry,Vincent,242.98590011633428,True
5096,Jason,Alvarado,95.92027624348692,False
5097,Michelle,Evans,257.2373034161419,True
5098,Dennis,Benitez,87.11980486573442,False
5099,Troy,Garcia,181.40546336857608,True
5100,Albert,Davila,113.21098222176292,True
5101,Candice,Rivera,42.8813207299651,False
5102,Cole,Edwards,244.07792445051635,True
5103,Danielle,Johnson,31.63041432981664,False
5104,Justin,Ramirez,146.3464934619592,True
5105,Elizabeth,Griffith,205.7783782495052,True
5106,Kristin,Clay,260.3474682434621,True
5107,Joseph,White,65.20753492729102,False
5108,Marissa,Holmes,59.40240227850784,False
5109,Michelle,Hamilton,91.6223716712798,False
5110,Christopher,Alvarez,126.02526400261816,True
5111,Craig,Hogan,136.71269377199593,True
5112,Mcfarland,Jr.,221.2061131000736,True
5113,Melissa,Castillo,281.16080756554095,True
5114,Maria,Williams,10.212926136263599,False
5115,Vanessa,Thomas,20.580841453020728,False
5116,Gary,Obrien,53.395820512446726,False
5117,Melissa,Holt,252.28184379010312,True
5118,Eric,Valenzuela,176.52775001474708,True
5119,Anthony,Hardy,4.9027254950017145,False
5120,Karen,Johnson,49.41029242176602,False
5121,Richard,Hunt,249.75119969357237,True
5122,Karen,Robertson,1.7109675319571305,False
5123,Adam,Jones,56.9325213292485,False
5124,Jonathan,Fuller,14.719216357186005,False
5125,Jason,Harris,151.4305854748119,True
5126,Danielle,Hill,179.84540005111268,True
5127,Seth,Freeman,224.5526335802903,True
5128,Brian,Bradley,158.0176672547016,True
5129,Joseph,Davis,97.09676869047678,False
5130,Sonya,Reyes,209.98553076767698,True
5131,Michael,Castro,243.17863077111068,True
5132,Jonathan,Collins,101.46206760067473,True
5133,Eric,Hayes,279.97329492806733,True
5134,Eric,Moore,77.4205875974487,False
5135,Veronica,Estes,270.8232516055368,True
5136,Timothy,Aguilar,133.11355315599906,True
5137,Taylor,Hunt,138.20421274763893,True
5138,Michael,Clarke,128.95323569348858,True
5139,Cheryl,Morse,275.7612745916196,True
5140,Jose,Page,184.05891900588543,True
5141,Matthew,Kramer,265.3917788073055,True
5142,Regina,Barrera,185.2134144996496,True
5143,Sean,George,53.76304189172634,False
5144,Cody,Hernandez,180.9265991420376,True
5145,Hunter,Smith,175.21815252027056,True
5146,Andrea,Burke,256.30263054711355,True
5147,Elizabeth,Patterson,290.1129725414576,True
5148,Austin,Rhodes,158.1182471871745,True
5149,Maurice,Thompson,224.12654220152612,True
5150,Richard,Martinez,86.96423971748872,False
5151,Brian,Hernandez,42.67025555102417,False
5152,Samantha,Shields,149.8952175179066,True
5153,Joseph,Walker,282.0494041503753,True
5154,Tracy,Hernandez,215.0596081237795,True
5155,Vicki,Fox,41.51250582075192,False
5156,Louis,Campos,277.9062584643434,True
5157,Justin,Scott,208.06600638092755,True
5158,Megan,Vaughn,289.95641064954947,True
5159,Mary,Hughes,15.213739256844516,False
5160,Anita,Fleming,58.247423829755526,False
5161,Alyssa,Melendez,273.6593194071889,True
5162,Foster,DDS,253.40938325554328,True
5163,Lisa,Smith,203.96113809154832,True
5164,Kathy,Lee,265.44630396990385,True
5165,Bethany,Park,233.68916668079947,True
5166,Joshua,Butler,239.82138794788276,True
5167,Danielle,Potter,204.53853617017026,True
5168,Kenneth,Robinson,152.78407450500652,True
5169,Eric,Pineda,111.04793149633116,True
5170,James,Dorsey,68.9046362361684,False
5171,Michael,Miller,129.60494748139712,True
5172,Danielle,Martinez,45.94938674425525,False
5173,Gary,Young,212.29823720786686,True
5174,Lisa,Decker,275.715884823893,True
5175,Kayla,Randolph,232.82202146618798,True
5176,Peggy,Thompson,124.466475153077,True
5177,Alex,Cooper,170.20533600285108,True
5178,Joanne,Wilson,229.6136722572762,True
5179,Maria,Adams,141.71286651021748,True
5180,Julie,Horton,276.5816246712424,True
5181,Jeffrey,Galvan,210.50619151229446,True
5182,Christopher,Johnson,268.63026997818713,True
5183,Jennifer,Arias,59.5946805638572,False
5184,Jocelyn,Bell,84.95454820906994,False
5185,Eric,Brown,133.40072254822192,True
5186,Devon,Wright,29.21576874658893,False
5187,Rodney,Robles,158.98389227004068,True
5188,Kara,Austin,271.4672560712875,True
5189,Jeffrey,Tanner,203.7433126205391,True
5190,Shaun,Nunez,153.1987663707726,True
5191,Daniel,Mccall,143.2715029983474,True
5192,Frank,Owen,233.20153740296317,True
5193,Beth,Johnson,128.79235764466947,True
5194,Joshua,Clark,190.91136682890263,True
5195,Gary,Jones,52.31662470085475,False
5196,Nancy,Brown,115.95840515139223,True
5197,Megan,Roach,18.682393460042697,False
5198,Lucas,Ross,221.12694630161582,True
5199,Jerry,Tucker,29.951991983935965,False
5200,Trevor,Smith,223.4225466388501,True
5201,Timothy,Robles,76.08225475020069,False
5202,Christopher,Goodwin,78.12233208583044,False
5203,Philip,Wilson,22.843131599651947,False
5204,Carrie,Davis,295.04813146360004,True
5205,Michael,Daniel,229.95157697107518,True
5206,Bryan,Valenzuela,236.14937956064003,True
5207,Robin,Garner,79.14737520609563,False
5208,Angel,Thompson,284.73020143332764,True
5209,Christopher,Morgan,216.01314022078324,True
5210,Brittany,Walker,163.11077373762703,True
5211,Shelby,Mann,110.90218520544457,True
5212,Jodi,Wells,44.01734435985729,False
5213,Terri,Gibson,92.36081224498207,False
5214,Vanessa,Hernandez,105.25344986971916,True
5215,Maria,Russell,114.14527077643524,True
5216,Stacy,Moses,126.65047028412458,True
5217,Amanda,Schneider,288.47169404413984,True
5218,Catherine,Lopez,182.0171244096523,True
5219,Amanda,White,12.318897581425414,False
5220,Karina,Spencer,128.14900225255212,True
5221,Deborah,Warren,139.76750220060768,True
5222,Erica,Dixon,168.60315656437808,True
5223,Barbara,Gray,140.74666652275468,True
5224,Davis,MD,70.08356954138564,False
5225,Deanna,Watson,264.5411986121746,True
5226,Michael,Cox,136.78648334755044,True
5227,Amy,Myers,92.16016850821396,False
5228,Patrick,Hunter,170.41345145138743,True
5229,Marvin,Murphy,212.41525043662492,True
5230,Janice,Graves,223.70376816493302,True
5231,Brooke,Pierce,171.93830852609813,True
5232,Adam,Wells,280.2602416510247,True
5233,Amanda,Atkins,283.42684952212085,True
5234,Gary,Ruiz,132.50482301163154,True
5235,Tina,Wallace,72.91326394818506,False
5236,Casey,Oconnell,16.79606076857749,False
5237,Nancy,Mendoza,281.3890294561895,True
5238,Luis,Nguyen,34.198274411632,False
5239,William,Graves,111.50164221704752,True
5240,Sean,Brennan,269.22866677337987,True
5241,Matthew,Sellers,53.503495471609966,False
5242,Dorothy,Bradley,199.4596030319084,True
5243,Haley,Flores,252.29140621988253,True
5244,Melissa,Johnson,32.70467677302481,False
5245,Samuel,Tran,199.8864146099941,True
5246,Amanda,Patterson,49.033258188863506,False
5247,Albert,Roach,183.37430105262348,True
5248,Jamie,Huffman,36.8399396247606,False
5249,James,Hamilton,265.63021027701444,True
5250,Joseph,Bird,18.0604475819659,False
5251,Sarah,Contreras,141.4141417081132,True
5252,Joshua,House,65.77031576398468,False
5253,Tamara,Molina,255.2535663858419,True
5254,Max,Maxwell,240.04430136865116,True
5255,Jason,Daniels,269.6365982012776,True
5256,Jordan,Coleman,250.09741841444298,True
5257,Jasmine,Jones,33.932814053465876,False
5258,Jessica,Garcia,231.8803086409337,True
5259,Aaron,George,138.8127080124013,True
5260,Chelsey,Anderson,41.35053236366936,False
5261,Rebecca,Perez,146.2313884338815,True
5262,Duane,Thompson,75.0643349653718,False
5263,Curtis,Clayton,138.05633707503281,True
5264,George,Gonzalez,221.5737986033107,True
5265,Casey,Ford,94.1880678381525,False
5266,Margaret,Johnston,61.24599433509588,False
5267,Eric,Mcclure,238.87753553184385,True
5268,Nathan,Taylor,4.820334074581634,False
5269,Kayla,Parker,222.36007663259443,True
5270,Doris,Obrien,206.94932212039643,True
5271,Brooke,Taylor,34.746150148220835,False
5272,Kathryn,Garrett,266.1885037761558,True
5273,John,Cruz,205.1406651806219,True
5274,Christina,Cannon,98.59414739641822,False
5275,Susan,Lewis,269.3323662180149,True
5276,Pamela,Sanchez,193.77807834857828,True
5277,Wiley,DDS,200.39042958044664,True
5278,Johnson,DDS,201.45094839563168,True
5279,Lori,Morris,38.047609400990964,False
5280,Daniel,Soto,225.1621402010833,True
5281,Karl,Davis,92.08925112114623,False
5282,Lisa,Graves,122.85641175163956,True
5283,Eric,Ray,178.34408504892357,True
5284,Mark,Garcia,229.24702772831205,True
5285,Allison,Alvarez,275.3024614453302,True
5286,Rachel,Williams,44.81715456206712,False
5287,Linda,Mitchell,47.44468727224681,False
5288,David,Shelton,158.70848134387526,True
5289,Vanessa,Long,121.74497301722185,True
5290,Misty,Martin,176.93100688143227,True
5291,Daniel,Gregory,132.8910493093606,True
5292,Mitchell,Jones,253.97168028394557,True
5293,Dawn,Scott,246.03613098517312,True
5294,Emily,Horn,287.4666523155386,True
5295,Catherine,George,14.614919953601612,False
5296,Hunter,Carlson,218.0977600696651,True
5297,Thomas,Baldwin,275.4145594333999,True
5298,Amy,Sellers,91.87350267694583,False
5299,Alicia,Clark,241.5859155120481,True
5300,Sara,Lewis,158.86384897529322,True
5301,Ashley,Lopez,77.89293291125155,False
5302,Terry,Alvarado,161.94981782751205,True
5303,Danielle,Sandoval,83.13645640669944,False
5304,Jesse,Jones,214.80296160607338,True
5305,Lisa,Hess,133.20379159505907,True
5306,Christina,Mason,284.48638672686366,True
5307,Mary,Bell,32.08889594222283,False
5308,Martin,Ramirez,1.1092124402451995,False
5309,Stacy,Smith,161.8260635250454,True
5310,Carla,Rodriguez,113.1454480892654,True
5311,Johnny,Stout,134.0022360334344,True
5312,Jennifer,Rodriguez,256.0154480635765,True
5313,Michelle,Thompson,196.67546045741352,True
5314,Lisa,Lyons,148.95597847291785,True
5315,Michael,Coleman,262.2090762929478,True
5316,Lindsey,Williams,99.95620763370701,False
5317,Karen,Hoffman,186.10461525236752,True
5318,Jenny,Jones,189.5577103816708,True
5319,Steven,Knight,282.99576098739675,True
5320,Michael,Franklin,116.87425709496216,True
5321,Ross,DDS,235.55492360644112,True
5322,Terry,Levine,151.5220713720341,True
5323,Catherine,Fletcher,36.59268023506782,False
5324,Deanna,Jones,196.94060690445872,True
5325,Christopher,Mitchell,22.42047145891557,False
5326,John,Owens,191.44342565411438,True
5327,Stephanie,Davis,287.19914938559293,True
5328,Joseph,Ford,264.93548409096087,True
5329,Matthew,Russell,141.24929467953115,True
5330,Danielle,Burke,75.90363416634986,False
5331,Stephanie,Cunningham,220.99398093517755,True
5332,Brian,Proctor,263.635819661282,True
5333,Michael,Swanson,291.571360306693,True
5334,Daniel,Santos,49.26348169262904,False
5335,April,Hoffman,203.48557956655083,True
5336,Stephanie,Thomas,249.66672199110738,True
5337,Brianna,Garcia,183.33223350143962,True
5338,Shannon,Berger,125.2597844355467,True
5339,Kathleen,Mays,238.16560659249112,True
5340,Michelle,Park,150.40012026865455,True
5341,Laura,Reynolds,20.0892457661229,False
5342,Ashley,Kaiser,218.3995039901351,True
5343,Reginald,Owens,46.553286851838074,False
5344,Michael,Conway,84.09316114214434,False
5345,Sheila,Pham,5.7132316880477045,False
5346,Christie,Smith,70.21735457039242,False
5347,Allison,Carroll,27.65684628637317,False
5348,Donna,Perez,187.32794007878502,True
5349,Sierra,Richmond,299.44920416091963,True
5350,Steven,Wallace,173.00256846596298,True
5351,Jeremy,Thompson,106.61026116605196,True
5352,Jennifer,Mccormick,142.7564741042043,True
5353,Eric,Garcia,27.564503934831446,False
5354,Matthew,Beasley,248.99273715815283,True
5355,Jason,Robinson,249.4550364810223,True
5356,Vicki,Espinoza,285.9638854592223,True
5357,Steven,Snyder,182.03515144843917,True
5358,Michelle,Randolph,70.7210631527054,False
5359,Michelle,Francis,10.015417773523172,False
5360,Steven,Baker,293.7505039410278,True
5361,Zachary,Johnson,36.970031422958286,False
5362,Marc,Velasquez,174.39017490442833,True
5363,John,Carr,50.1174607603039,False
5364,Kimberly,Castillo,243.87367803979842,True
5365,Jay,Lopez,286.80010880707334,True
5366,Amanda,Bridges,81.85722080676241,False
5367,Jessica,Swanson,60.961990046787975,False
5368,Jose,Gonzalez,77.84428181719069,False
5369,Wright,DVM,67.20289619218077,False
5370,Michael,Gutierrez,185.84650108242542,True
5371,Hannah,Marshall,251.8797929373589,True
5372,Janice,Davis,290.376731758153,True
5373,Jessica,Crawford,254.21614418886745,True
5374,Brian,Bean,293.176854348918,True
5375,Edward,Perez,217.69477798746036,True
5376,Adam,Miller,49.280815793361505,False
5377,Veronica,Gray,140.9945255024256,True
5378,Linda,Turner,238.5612941676917,True
5379,Debra,Roberts,69.38949205772278,False
5380,David,Sampson,77.05304681765135,False
5381,Sarah,Cochran,138.61321019269198,True
5382,Regina,Holland,151.20116936649708,True
5383,Mario,Ortiz,27.084428171993128,False
5384,Maria,Gonzalez,164.64403889812058,True
5385,Albert,Perez,163.19807522775014,True
5386,Daisy,Mccarthy,87.96439172052388,False
5387,Anna,Leonard,75.54719133750443,False
5388,Catherine,Mosley,188.349059332377,True
5389,April,Miranda,82.64651651406938,False
5390,Michael,Walker,288.92948575635063,True
5391,Abigail,Lam,255.3722151460852,True
5392,Alan,Graham,92.78682106360543,False
5393,Jennifer,Diaz,77.85479921183331,False
5394,Sean,Rogers,186.39264679484032,True
5395,Anthony,Jackson,200.01259596915367,True
5396,William,Taylor,117.96942766316154,True
5397,Richard,Robinson,200.910870324612,True
5398,Nicholas,Barnes,219.40038579207908,True
5399,Brittany,Austin,233.7352502820895,True
5400,Robin,Schmidt,96.6982681272101,False
5401,Kendra,Monroe,226.0007767437509,True
5402,Nancy,Grant,23.79829865822638,False
5403,Nicole,Grant,155.98451254737387,True
5404,Courtney,Thompson,52.85276040522501,False
5405,Jeanette,Washington,291.52555797265353,True
5406,James,Yates,224.87361421895758,True
5407,Knox,MD,115.97517325519225,True
5408,Melissa,Thompson,200.861623841542,True
5409,Steven,Lee,140.35785503334998,True
5410,Allison,Fisher,231.49385703924415,True
5411,Mark,Phillips,197.25172911557547,True
5412,Elijah,Harrison,151.5804693833221,True
5413,Paul,Farley,9.419976358134331,False
5414,Jennifer,Cole,47.395456005460005,False
5415,Michael,Tucker,146.74788009330774,True
5416,David,Steele,276.1640964895549,True
5417,Monica,Hodges,203.31304225714214,True
5418,Scott,Wallace,23.245859819116568,False
5419,Paul,DDS,93.3960290822483,False
5420,Melissa,Wright,68.6269641548879,False
5421,Stephanie,Price,27.22765203179357,False
5422,Denise,Kennedy,233.46654278565967,True
5423,Melissa,Walsh,177.85879593971615,True
5424,Leslie,Spence,156.2011959469653,True
5425,Rachel,Walker,144.43953271188312,True
5426,Donald,Horn,13.06347133732172,False
5427,Christopher,Rojas,94.08806985509949,False
